HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Label,Answer.Severity,Answer.Stressor,Approve,Reject
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,35LDD5557BSQSDU3YGTVDZAATARKMI,A1QSUIQRZFQ85E,Approved,Fri Nov 15 06:07:16 PST 2019,Fri Nov 15 06:08:00 PST 2019,Tue Nov 19 06:08:00 PST 2019,Tue Nov 19 06:08:13 PST 2019,,,44,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,7,The new assistant at the lab is not really helpful,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,35USIKEBNS4PBGUE8DEUGVUSXBB6N5,AI4LKMF5QD07D,Approved,Sat Nov 16 16:39:41 PST 2019,Sat Nov 16 16:40:51 PST 2019,Wed Nov 20 16:40:51 PST 2019,Tue Nov 19 09:53:35 PST 2019,,,70,100% (1/1),100% (1/1),100% (1/1),Exhaustion/Fatigue,8,My sleep. I've had terrible insomnia for months and its wearing me down.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,36U2A8VAG2NQMUJHHJH67UXH2JBYKQ,A2JOA35ZSMSHOY,Approved,Thu Nov 14 21:50:12 PST 2019,Thu Nov 14 21:52:57 PST 2019,Mon Nov 18 21:52:57 PST 2019,Mon Nov 18 21:53:13 PST 2019,,,165,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,9,I feel very stressed i faced many problem i do't know how to handle it please help me de,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,373ERPL3YPWGSCXIXX340PRGIDMTRW,A36FTFWKSRJHMR,Approved,Fri Nov 15 19:36:38 PST 2019,Fri Nov 15 19:37:57 PST 2019,Tue Nov 19 19:37:57 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,79,100% (2/2),100% (2/2),100% (2/2),Travel/Holiday Stress,6,The stupid problems at work. A lot going on. it's so fast paced. I'm not sure I'll make,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,379J5II41P430VK82IHDFRIG999ELW,A1YCPB5INBVCGW,Approved,Fri Nov 15 09:35:42 PST 2019,Fri Nov 15 09:36:34 PST 2019,Tue Nov 19 09:36:34 PST 2019,Tue Nov 19 09:37:13 PST 2019,,,52,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,3,work has been giving me a pain in teh neck with this upcoming intl night performance,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,37KGEN7NJ4EXO7OW3OQVQKQ4SRUPPA,A1ORI9ASLD45M,Approved,Fri Nov 15 10:55:40 PST 2019,Fri Nov 15 10:57:23 PST 2019,Tue Nov 19 10:57:23 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,103,100% (2/2),100% (2/2),100% (2/2),Work/School Productivity,7,hey there! im just having trouble finding a job right now.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,37M28K1J0R1UFSFWJS3E3TFXK34JAY,A36X6B6HXD442I,Approved,Thu Nov 14 20:46:53 PST 2019,Thu Nov 14 20:47:48 PST 2019,Mon Nov 18 20:47:48 PST 2019,Mon Nov 18 20:48:13 PST 2019,,,55,100% (1/1),100% (1/1),100% (1/1),Financial Problem,10,I have been stressing financially,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,37Q970SNZFWRK7LMA3JZKTDHCSB1S8,A10BZOXK3D2F0I,Approved,Thu Nov 14 20:36:39 PST 2019,Thu Nov 14 20:38:37 PST 2019,Mon Nov 18 20:38:37 PST 2019,Mon Nov 18 20:39:13 PST 2019,,,118,100% (1/1),100% (1/1),100% (1/1),Financial Problem,7,Can't seem to get ahead financially.  Every time I catch up something breaks,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,37W3JXSD67WHHUDY6X09V5RCPQEWYE,A13U5OK3GJ10KC,Approved,Thu Nov 14 20:25:55 PST 2019,Thu Nov 14 20:27:12 PST 2019,Mon Nov 18 20:27:12 PST 2019,Mon Nov 18 20:27:13 PST 2019,,,77,100% (1/1),100% (1/1),100% (1/1),Family Issues,8,my daughter driving test,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,37XITHEISXXZ6VV7BB8EBFRCUQZCR7,ACLGN3R74VDH2,Approved,Fri Nov 15 14:14:47 PST 2019,Fri Nov 15 14:16:10 PST 2019,Tue Nov 19 14:16:10 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,83,100% (1/1),100% (1/1),100% (1/1),Everyday Decision Making,5,I know how you feel.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,37Z929RLGAWSTRXVCM39QZWC4HWSTE,A1BXWRVKP0XD0N,Approved,Sat Nov 16 08:18:45 PST 2019,Sat Nov 16 08:20:52 PST 2019,Wed Nov 20 08:20:52 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,127,100% (3/3),100% (3/3),100% (3/3),Financial Problem,9,I am having car issues,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,388U7OUMF8PFC30RZVFUGEPBL5CR0B,A1C3YESCRL5OF3,Approved,Sat Nov 16 15:51:32 PST 2019,Sat Nov 16 15:53:19 PST 2019,Wed Nov 20 15:53:19 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,107,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,10,I'm trying to start my own online sales business and the sales are very low lately.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,38YMOXR4MVNFYA3S0E5HCE7JQI26W9,A7TEWS0SKTMVQ,Approved,Fri Nov 15 10:27:18 PST 2019,Fri Nov 15 10:29:02 PST 2019,Tue Nov 19 10:29:02 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,104,100% (2/2),100% (2/2),100% (2/2),Work/School Productivity,6,Work has been so bad lately,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,39GAF6DQWSO7CZ2Q4YO4VGXOBWZ1V7,A67D9ONK3AJZ8,Approved,Thu Nov 14 19:19:50 PST 2019,Thu Nov 14 19:21:37 PST 2019,Mon Nov 18 19:21:37 PST 2019,Mon Nov 18 19:22:13 PST 2019,,,107,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,6,I just feel really overwhelmed,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,39PAAFCODNO8LJEZ6H8E1MGJ3F1VTL,A3PB8HS164228,Approved,Thu Nov 14 22:01:17 PST 2019,Thu Nov 14 22:01:41 PST 2019,Mon Nov 18 22:01:41 PST 2019,Mon Nov 18 22:02:13 PST 2019,,,24,100% (3/3),100% (3/3),100% (3/3),Personal/Social Issues,4,The new Star Wars movie doesn't look good at all.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,39U1BHVTDMFO9ACGM728IRO0CXCT3U,A2EVX0KOL3EA7E,Approved,Fri Nov 15 10:02:31 PST 2019,Fri Nov 15 10:03:44 PST 2019,Tue Nov 19 10:03:44 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,73,100% (1/1),100% (1/1),100% (1/1),Financial Problem,9,Thanks for your concern. Lack of money and bills have been pretty stressful to me.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3A4NIXBJ77N1CJCLJG5WSZNPIADLM3,A1WN35BJPFGIFX,Approved,Fri Nov 15 07:49:14 PST 2019,Fri Nov 15 07:49:57 PST 2019,Tue Nov 19 07:49:57 PST 2019,Tue Nov 19 07:50:13 PST 2019,,,43,100% (1/1),100% (1/1),100% (1/1),Financial Problem,7,My credit card balance are so high.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3BEFOD78W7H5EB50DO6F6ILEWN94MI,A1YPH484P1PHK8,Approved,Thu Nov 14 22:03:06 PST 2019,Thu Nov 14 22:05:27 PST 2019,Mon Nov 18 22:05:27 PST 2019,Mon Nov 18 22:06:13 PST 2019,,,141,100% (1/1),100% (1/1),100% (1/1),Family Issues,5,"Hi, How Are You",,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3BQU611VFQ8R4XSI5AY1I4QAIKM99Y,A2R3YFUNAT892R,Approved,Fri Nov 15 21:32:39 PST 2019,Fri Nov 15 21:33:45 PST 2019,Tue Nov 19 21:33:45 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,66,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,6,Work is getting me down,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3BXQMRHWK0M4V9ZFSUXXJMJ8V6NMUP,A35KTPEKZ1PG8P,Approved,Sat Nov 16 08:45:23 PST 2019,Sat Nov 16 08:48:38 PST 2019,Wed Nov 20 08:48:38 PST 2019,Tue Nov 19 09:53:36 PST 2019,,,195,100% (1/1),100% (1/1),100% (1/1),Financial Problem,7,Trying to find more clients to support the business so I can afford my own place.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3C2NJ6JBKB51TFBDLB2RQIDGHZB2N8,A2ZYO0FHHESP4J,Approved,Thu Nov 14 19:22:08 PST 2019,Thu Nov 14 19:23:11 PST 2019,Mon Nov 18 19:23:11 PST 2019,Mon Nov 18 19:23:13 PST 2019,,,63,100% (2/2),100% (2/2),100% (2/2),Work/School Productivity,5,I have some deadlines at work this Friday,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3C5W7UE9CGEWCDTAXZ8K3TICPI2MX3,A23YSUGEV0QKI5,Approved,Thu Nov 14 19:26:01 PST 2019,Thu Nov 14 19:27:25 PST 2019,Mon Nov 18 19:27:25 PST 2019,Mon Nov 18 19:28:13 PST 2019,,,84,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,7,I'm just stressed about school and work. Not enough time to get everything done!,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3C5W7UE9CGEWCDTAXZ8K3TICPO0XMO,A28Z9N2FCTKV3,Approved,Sat Nov 16 07:29:11 PST 2019,Sat Nov 16 07:30:35 PST 2019,Wed Nov 20 07:30:35 PST 2019,Tue Nov 19 09:53:37 PST 2019,,,84,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,10,I have been stressed about live and planning a future after graduation from college,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3CCZ6YKWR8783AQ62KLK6OL8WMG95G,A345KU460HE06E,Approved,Fri Nov 15 08:34:55 PST 2019,Fri Nov 15 08:35:57 PST 2019,Tue Nov 19 08:35:57 PST 2019,Tue Nov 19 08:36:14 PST 2019,,,62,100% (3/3),100% (3/3),100% (3/3),Everyday Decision Making,6,Everything because of my current anxiety and bad depression.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3CP1TO84PUPX3Q57HB65W1DUQLC25X,AXH99WQ1XDH83,Approved,Sat Nov 16 18:16:45 PST 2019,Sat Nov 16 18:18:17 PST 2019,Wed Nov 20 18:18:17 PST 2019,Tue Nov 19 09:53:37 PST 2019,,,92,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,4,"work has been giving me fewer new leads until Friday, limiting my earning capacity.",,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3CPLWGV3MPNCTZWC6KH605LUN9YN96,A28RG32FL532Y3,Approved,Fri Nov 15 20:44:02 PST 2019,Fri Nov 15 20:45:11 PST 2019,Tue Nov 19 20:45:11 PST 2019,Tue Nov 19 09:53:37 PST 2019,,,69,100% (1/1),100% (1/1),100% (1/1),Travel/Holiday Stress,3,"I am currently stressed about the holidays coming up, and making sure everyone is happy.",,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3D3VGR7TA13BTVZOIIXDICNIOFUR30,A2FMSGRVFC2OL7,Approved,Fri Nov 15 23:09:14 PST 2019,Fri Nov 15 23:09:45 PST 2019,Tue Nov 19 23:09:45 PST 2019,Tue Nov 19 09:53:37 PST 2019,,,31,100% (5/5),100% (5/5),100% (5/5),Family Issues,3,VERY UPSET. NEED TO RELAX,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3DBQWDE4Y7MTSCU03U4POPGS198N50,A29HSEM1Q054MJ,Approved,Thu Nov 14 20:51:23 PST 2019,Thu Nov 14 20:52:27 PST 2019,Mon Nov 18 20:52:27 PST 2019,Mon Nov 18 20:53:13 PST 2019,,,64,100% (4/4),100% (4/4),100% (4/4),Personal/Social Issues,9,I am not ambitious enough to accomplish my goals.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3DEL4X4EL79W6UIOG2WVXO5JYSGXY4,A3FAQHVPI8OUP0,Approved,Thu Nov 14 19:37:19 PST 2019,Thu Nov 14 19:39:41 PST 2019,Mon Nov 18 19:39:41 PST 2019,Mon Nov 18 19:40:13 PST 2019,,,142,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,8,I can't get anyone else in the Tulsa LP to do anything.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3DHE4R9OCXZVJNURY7PW0Y4JGNSG2H,A3SXEFZI0IXBMM,Approved,Thu Nov 14 20:06:58 PST 2019,Thu Nov 14 20:10:23 PST 2019,Mon Nov 18 20:10:23 PST 2019,Mon Nov 18 20:11:13 PST 2019,,,205,100% (2/2),100% (2/2),100% (2/2),Personal/Social Issues,3,"not allowed to stress you out, but can you, like, try?But i try to modify myself",,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3DPNQGW4LM33P8K8Q8ZYHMOS6N646K,A3JUD2MFC1Q7H1,Approved,Fri Nov 15 02:29:12 PST 2019,Fri Nov 15 02:31:04 PST 2019,Tue Nov 19 02:31:04 PST 2019,Tue Nov 19 02:31:13 PST 2019,,,112,100% (3/3),100% (3/3),100% (3/3),Work/School Productivity,4,My school project,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3DR23U6WE62RJ8SDBRJ41ISX3QBTE2,A3UIG7R6886BPX,Approved,Sat Nov 16 12:51:44 PST 2019,Sat Nov 16 12:52:46 PST 2019,Wed Nov 20 12:52:46 PST 2019,Tue Nov 19 09:53:37 PST 2019,,,62,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,10,"Honestly, School has been very stressful lately cause of my finals.",,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3DUZQ9U6SNC76J1KHH3ORHKX1WOVSX,A6DAIW22M5SHG,Approved,Thu Nov 14 22:09:08 PST 2019,Thu Nov 14 22:10:52 PST 2019,Mon Nov 18 22:10:52 PST 2019,Mon Nov 18 22:11:13 PST 2019,,,104,100% (1/1),100% (1/1),100% (1/1),Health or Physical Pain,6,I feel very streesful in the situation.I can't  time manage.,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3DY46V3X3Q6P2NOUZU83U8G6AS255U,A64HAA6BV2AS2,Approved,Fri Nov 15 17:09:03 PST 2019,Fri Nov 15 17:09:21 PST 2019,Tue Nov 19 17:09:21 PST 2019,Tue Nov 19 09:53:37 PST 2019,,,18,100% (4/4),100% (4/4),100% (4/4),Work/School Productivity,4,I have been sick so I feel so behind,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3EKVH9QMEZSS73K0WHOOUD1M3VH2DY,A2IC2PVR57RY5C,Approved,Thu Nov 14 21:06:35 PST 2019,Thu Nov 14 21:07:35 PST 2019,Mon Nov 18 21:07:35 PST 2019,Mon Nov 18 21:08:13 PST 2019,,,60,100% (2/2),100% (1/1),100% (1/1),Travel/Holiday Stress,6,It's been a pain to try and coordinate with everyone to figure out Thanksgiving plans!,,
3XH7ZM9YX2IVLDQA9PTLK6VDIM29RZ,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:39 PST 2019,200,BatchId:3836413;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:39 PST 2019,,,3FDJT1UU75WSK69X6HC9WXZO7EHK56,A1KYDK0DBC4FWL,Approved,Fri Nov 15 01:54:49 PST 2019,Fri Nov 15 01:55:16 PST 2019,Tue Nov 19 01:55:16 PST 2019,Tue Nov 19 01:56:13 PST 2019,,,27,100% (2/2),100% (2/2),100% (2/2),Personal/Social Issues,7,My relationship is a problem.,,
